"tconst","title","releaseYear","runtimeMinutes","genres1","genres2","genres3","averageRating","numVotes","directorName","writerName","region","language"
"tt0462335","High-Rise",2015,"119","Drama","","",5.6,30377,"Ben Wheatley","Amy Jump","TR","tr"
"tt0462335","High-Rise",2015,"119","Drama","","",5.6,30377,"Ben Wheatley","Amy Jump","GB","\N"
"tt0463960","The Devil You Know",2013,"76","Mystery","Thriller","",3.6,1356,"James Oakley","Alex Michaelides","TR","tr"
"tt0463960","The Devil You Know",2013,"76","Mystery","Thriller","",3.6,1356,"James Oakley","Alex Michaelides","IT","\N"
"tt0463960","The Devil You Know",2013,"76","Mystery","Thriller","",3.6,1356,"James Oakley","Alex Michaelides","PT","\N"
"tt0463960","The Devil You Know",2013,"76","Mystery","Thriller","",3.6,1356,"James Oakley","Alex Michaelides","US","\N"
"tt0463960","The Devil You Know",2013,"76","Mystery","Thriller","",3.6,1356,"James Oakley","Alex Michaelides","DE","\N"
"tt0463960","The Devil You Know",2013,"76","Mystery","Thriller","",3.6,1356,"James Oakley","Alex Michaelides","RU","\N"
"tt0463960","The Devil You Know",2013,"76","Mystery","Thriller","",3.6,1356,"James Oakley","Alex Michaelides","GR","\N"
"tt0464054","House at the End of the Drive",2014,"91","Horror","Thriller","",6.6,326,"David Worth","David Oman","US","\N"
"tt0469021","Alan Partridge",2013,"90","Comedy","Crime","",6.9,26658,"Declan Lowney","Peter Baynham","FI","\N"
"tt0469021","Alan Partridge",2013,"90","Comedy","Crime","",6.9,26658,"Declan Lowney","Peter Baynham","RU","\N"
"tt0469021","Alan Partridge",2013,"90","Comedy","Crime","",6.9,26658,"Declan Lowney","Peter Baynham","GB","\N"
"tt0469021","Alan Partridge",2013,"90","Comedy","Crime","",6.9,26658,"Declan Lowney","Peter Baynham","US","en"
"tt0469021","Alan Partridge",2013,"90","Comedy","Crime","",6.9,26658,"Declan Lowney","Peter Baynham","GR","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","AU","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","IT","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","RU","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","RS","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","GB","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","CZ","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","BR","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","ES","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","GR","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","UA","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","FR","\N"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","BG","bg"
"tt0470752","Ex Machina",2014,"108","Drama","Mystery","Sci-Fi",7.7,381716,"Alex Garland","Alex Garland","MX","\N"
"tt0470936","Hot Country, Cold Winter",2016,"104","Drama","","",3.6,54,"David Safarian","David Safarian","RU","\N"
"tt0470936","Hot Country, Cold Winter",2016,"104","Drama","","",3.6,54,"David Safarian","David Safarian","XWW","en"
"tt0470936","Hot Country, Cold Winter",2016,"104","Drama","","",3.6,54,"David Safarian","David Safarian","AM","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","LV","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","LT","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","RU","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","DK","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","US","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","RS","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","BR","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","CZ","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","HR","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","PE","\N"
"tt0475290","Hail, Caesar!",2016,"106","Comedy","Mystery","",6.3,101327,"Ethan Coen","Joel Coen","UA","\N"
